file_name,eyes_closed,mouth_open,eyes_pred,mouth_pred
016_noglasses_mixframe9000.jpg,0,0,0.0,0.0
017_glasses_mixframe1000.jpg,1,0,-1.0,-1.0
017_glasses_mixframe1250.jpg,1,0,1.0,0.0
017_glasses_mixframe1500.jpg,1,0,-1.0,-1.0
017_glasses_mixframe1750.jpg,1,0,-1.0,-1.0
017_glasses_mixframe2000.jpg,1,1,0.0,1.0
017_glasses_mixframe2250.jpg,1,0,0.0,0.0
017_glasses_mixframe250.jpg,1,0,0.0,0.0
017_glasses_mixframe2500.jpg,1,0,-1.0,-1.0
017_glasses_mixframe2750.jpg,0,0,0.0,0.0
017_glasses_mixframe3000.jpg,0,0,0.0,0.0
017_glasses_mixframe3250.jpg,1,0,0.0,0.0
017_glasses_mixframe3500.jpg,1,0,0.0,0.0
017_glasses_mixframe3750.jpg,0,1,0.0,1.0
017_glasses_mixframe500.jpg,0,0,0.0,0.0
017_glasses_mixframe750.jpg,1,0,-1.0,-1.0
017_noglasses_mixframe1000.jpg,0,0,1.0,0.0
017_noglasses_mixframe10000.jpg,0,0,0.0,0.0
017_noglasses_mixframe10250.jpg,0,0,0.0,0.0
017_noglasses_mixframe10500.jpg,0,0,0.0,0.0
017_noglasses_mixframe10750.jpg,0,0,0.0,0.0
017_noglasses_mixframe11000.jpg,0,0,0.0,0.0
017_noglasses_mixframe11250.jpg,0,0,0.0,0.0
017_noglasses_mixframe11500.jpg,0,0,0.0,0.0
017_noglasses_mixframe11750.jpg,0,0,0.0,0.0
017_noglasses_mixframe12000.jpg,0,0,0.0,0.0
017_noglasses_mixframe12250.jpg,1,0,1.0,0.0
017_noglasses_mixframe1250.jpg,0,0,0.0,0.0
017_noglasses_mixframe12500.jpg,0,0,0.0,0.0
017_noglasses_mixframe12750.jpg,0,0,0.0,0.0
017_noglasses_mixframe13000.jpg,1,0,1.0,0.0
017_noglasses_mixframe13250.jpg,1,0,1.0,0.0
017_noglasses_mixframe13500.jpg,1,0,1.0,0.0
017_noglasses_mixframe13750.jpg,0,0,0.0,0.0
017_noglasses_mixframe14000.jpg,0,0,0.0,0.0
017_noglasses_mixframe14250.jpg,0,0,0.0,0.0
017_noglasses_mixframe14500.jpg,0,0,0.0,0.0
017_noglasses_mixframe14750.jpg,0,0,0.0,0.0
017_noglasses_mixframe1500.jpg,0,0,0.0,0.0
017_noglasses_mixframe15000.jpg,0,1,0.0,1.0
017_noglasses_mixframe15250.jpg,1,0,1.0,0.0
017_noglasses_mixframe15500.jpg,1,0,1.0,0.0
017_noglasses_mixframe15750.jpg,1,0,0.0,0.0
017_noglasses_mixframe1750.jpg,0,0,0.0,0.0
017_noglasses_mixframe2000.jpg,0,0,0.0,0.0
017_noglasses_mixframe2250.jpg,0,0,1.0,0.0
017_noglasses_mixframe250.jpg,0,0,0.0,0.0
017_noglasses_mixframe2500.jpg,0,0,0.0,0.0
017_noglasses_mixframe2750.jpg,0,0,0.0,0.0
017_noglasses_mixframe3000.jpg,0,0,0.0,0.0
017_noglasses_mixframe3250.jpg,0,0,1.0,0.0
017_noglasses_mixframe3500.jpg,0,0,0.0,0.0
017_noglasses_mixframe3750.jpg,0,0,1.0,0.0
017_noglasses_mixframe4000.jpg,0,0,0.0,0.0
017_noglasses_mixframe4250.jpg,0,0,0.0,0.0
017_noglasses_mixframe4500.jpg,0,0,0.0,0.0
017_noglasses_mixframe4750.jpg,0,0,0.0,0.0
017_noglasses_mixframe500.jpg,0,0,1.0,0.0
017_noglasses_mixframe5000.jpg,0,0,0.0,0.0
017_noglasses_mixframe5250.jpg,0,0,0.0,0.0
017_noglasses_mixframe5500.jpg,0,0,0.0,0.0
017_noglasses_mixframe5750.jpg,0,0,0.0,0.0
017_noglasses_mixframe6000.jpg,0,0,0.0,0.0
017_noglasses_mixframe6250.jpg,0,0,0.0,0.0
017_noglasses_mixframe6500.jpg,0,0,0.0,0.0
017_noglasses_mixframe6750.jpg,0,1,0.0,1.0
017_noglasses_mixframe7000.jpg,1,0,1.0,0.0
017_noglasses_mixframe7250.jpg,1,0,1.0,0.0
017_noglasses_mixframe750.jpg,0,0,1.0,0.0
017_noglasses_mixframe7500.jpg,1,0,1.0,0.0
017_noglasses_mixframe7750.jpg,0,0,0.0,0.0
017_noglasses_mixframe8000.jpg,0,0,1.0,0.0
017_noglasses_mixframe8250.jpg,0,0,1.0,0.0
017_noglasses_mixframe8500.jpg,0,0,0.0,0.0
017_noglasses_mixframe8750.jpg,0,0,1.0,0.0
017_noglasses_mixframe9000.jpg,0,0,0.0,0.0
017_noglasses_mixframe9250.jpg,0,0,0.0,0.0
017_noglasses_mixframe9500.jpg,0,0,0.0,0.0
017_noglasses_mixframe9750.jpg,0,0,1.0,0.0
018_glasses_mixframe1000.jpg,0,0,1.0,0.0
018_glasses_mixframe10000.jpg,0,0,0.0,0.0
018_glasses_mixframe10250.jpg,0,0,1.0,1.0
018_glasses_mixframe10500.jpg,0,0,1.0,0.0
018_glasses_mixframe10750.jpg,1,1,1.0,0.0
018_glasses_mixframe11000.jpg,1,0,1.0,0.0
018_glasses_mixframe11250.jpg,1,1,0.0,0.0
018_glasses_mixframe11500.jpg,0,0,0.0,0.0
018_glasses_mixframe11750.jpg,1,0,-1.0,-1.0
018_glasses_mixframe12000.jpg,1,0,1.0,1.0
018_glasses_mixframe12250.jpg,1,1,0.0,1.0
018_glasses_mixframe1250.jpg,0,0,0.0,0.0
018_glasses_mixframe12500.jpg,0,1,1.0,1.0
018_glasses_mixframe12750.jpg,0,0,1.0,1.0
018_glasses_mixframe13000.jpg,0,0,1.0,0.0
018_glasses_mixframe13250.jpg,1,0,1.0,0.0
018_glasses_mixframe13500.jpg,1,1,1.0,1.0
018_glasses_mixframe13750.jpg,1,0,0.0,0.0
018_glasses_mixframe14000.jpg,1,0,0.0,0.0
018_glasses_mixframe14250.jpg,1,0,1.0,0.0
018_glasses_mixframe14500.jpg,1,1,0.0,0.0
018_glasses_mixframe14750.jpg,0,0,0.0,0.0
018_glasses_mixframe1500.jpg,1,0,1.0,0.0
018_glasses_mixframe15000.jpg,1,0,1.0,0.0
018_glasses_mixframe15250.jpg,0,0,0.0,0.0
018_glasses_mixframe15500.jpg,0,0,0.0,0.0
018_glasses_mixframe15750.jpg,0,0,1.0,0.0
018_glasses_mixframe16000.jpg,0,0,1.0,0.0
018_glasses_mixframe16250.jpg,0,0,1.0,0.0
018_glasses_mixframe16500.jpg,0,0,1.0,0.0
018_glasses_mixframe16750.jpg,0,0,1.0,0.0
018_glasses_mixframe17000.jpg,0,0,1.0,0.0
018_glasses_mixframe17250.jpg,0,0,1.0,0.0
018_glasses_mixframe1750.jpg,0,1,1.0,1.0
018_glasses_mixframe17500.jpg,0,0,0.0,0.0
018_glasses_mixframe17750.jpg,0,0,1.0,0.0
018_glasses_mixframe18000.jpg,0,0,0.0,0.0
018_glasses_mixframe18250.jpg,0,0,0.0,0.0
018_glasses_mixframe18500.jpg,0,0,1.0,0.0
018_glasses_mixframe18750.jpg,0,0,1.0,0.0
018_glasses_mixframe19000.jpg,0,0,1.0,0.0
018_glasses_mixframe19250.jpg,0,0,0.0,0.0
018_glasses_mixframe19500.jpg,0,0,0.0,0.0
018_glasses_mixframe19750.jpg,0,0,0.0,0.0
018_glasses_mixframe2000.jpg,0,0,1.0,0.0
018_glasses_mixframe20000.jpg,0,0,0.0,0.0
018_glasses_mixframe20250.jpg,0,0,0.0,0.0
018_glasses_mixframe2250.jpg,0,0,1.0,0.0
018_glasses_mixframe250.jpg,0,1,0.0,1.0
018_glasses_mixframe2500.jpg,0,0,1.0,0.0
018_glasses_mixframe2750.jpg,1,0,1.0,0.0
018_glasses_mixframe3000.jpg,1,0,0.0,0.0
018_glasses_mixframe3250.jpg,0,0,1.0,0.0
018_glasses_mixframe3500.jpg,0,0,1.0,0.0
018_glasses_mixframe3750.jpg,0,0,1.0,0.0
018_glasses_mixframe4000.jpg,0,0,0.0,0.0
018_glasses_mixframe4250.jpg,1,0,1.0,0.0
018_glasses_mixframe4500.jpg,1,0,0.0,0.0
018_glasses_mixframe4750.jpg,0,0,1.0,0.0
018_glasses_mixframe500.jpg,0,0,1.0,0.0
018_glasses_mixframe5000.jpg,0,0,0.0,0.0
018_glasses_mixframe5250.jpg,0,0,1.0,1.0
018_glasses_mixframe5500.jpg,0,0,0.0,0.0
018_glasses_mixframe5750.jpg,0,0,0.0,1.0
018_glasses_mixframe6000.jpg,0,0,0.0,0.0
018_glasses_mixframe6250.jpg,0,0,0.0,0.0
018_glasses_mixframe6500.jpg,0,0,0.0,0.0
018_glasses_mixframe6750.jpg,0,0,0.0,0.0
018_glasses_mixframe7000.jpg,0,0,0.0,0.0
018_glasses_mixframe7250.jpg,0,0,1.0,0.0
018_glasses_mixframe750.jpg,1,0,0.0,0.0
018_glasses_mixframe7500.jpg,0,0,0.0,0.0
018_glasses_mixframe7750.jpg,0,0,1.0,0.0
018_glasses_mixframe8000.jpg,0,0,0.0,0.0
018_glasses_mixframe8250.jpg,0,0,1.0,0.0
018_glasses_mixframe8500.jpg,0,0,0.0,0.0
018_glasses_mixframe8750.jpg,0,0,0.0,0.0
018_glasses_mixframe9000.jpg,0,0,0.0,0.0
018_glasses_mixframe9250.jpg,0,0,0.0,0.0
018_glasses_mixframe9500.jpg,0,0,0.0,0.0
018_glasses_mixframe9750.jpg,0,0,0.0,0.0
018_noglasses_mixframe1000.jpg,0,0,0.0,0.0
018_noglasses_mixframe10000.jpg,0,0,-1.0,-1.0
018_noglasses_mixframe10250.jpg,0,0,1.0,0.0
018_noglasses_mixframe10500.jpg,0,0,0.0,0.0
018_noglasses_mixframe10750.jpg,0,0,0.0,0.0
018_noglasses_mixframe11000.jpg,0,0,1.0,0.0
018_noglasses_mixframe11250.jpg,0,0,0.0,0.0
018_noglasses_mixframe11500.jpg,0,0,0.0,0.0
018_noglasses_mixframe11750.jpg,0,0,1.0,0.0
018_noglasses_mixframe12000.jpg,0,0,0.0,0.0
018_noglasses_mixframe12250.jpg,0,0,0.0,0.0
018_noglasses_mixframe1250.jpg,0,0,0.0,0.0
018_noglasses_mixframe12500.jpg,0,0,1.0,0.0
018_noglasses_mixframe12750.jpg,0,0,0.0,0.0
018_noglasses_mixframe13000.jpg,0,0,0.0,0.0
018_noglasses_mixframe13250.jpg,0,0,1.0,0.0
018_noglasses_mixframe13500.jpg,0,0,0.0,0.0
018_noglasses_mixframe1500.jpg,0,0,1.0,0.0
018_noglasses_mixframe1750.jpg,0,0,1.0,0.0
018_noglasses_mixframe2000.jpg,0,0,0.0,0.0
018_noglasses_mixframe2250.jpg,0,0,0.0,1.0
018_noglasses_mixframe250.jpg,0,0,0.0,1.0
018_noglasses_mixframe2500.jpg,0,0,0.0,0.0
018_noglasses_mixframe2750.jpg,0,0,0.0,0.0
018_noglasses_mixframe3000.jpg,0,0,1.0,0.0
018_noglasses_mixframe3250.jpg,0,0,0.0,1.0
018_noglasses_mixframe3500.jpg,0,0,0.0,0.0
018_noglasses_mixframe3750.jpg,0,0,0.0,0.0
018_noglasses_mixframe4000.jpg,0,0,0.0,0.0
018_noglasses_mixframe4250.jpg,0,0,0.0,0.0
018_noglasses_mixframe4500.jpg,0,0,0.0,0.0
018_noglasses_mixframe4750.jpg,0,1,1.0,0.0
018_noglasses_mixframe500.jpg,0,0,0.0,0.0
018_noglasses_mixframe5000.jpg,0,0,0.0,0.0
018_noglasses_mixframe5250.jpg,0,1,1.0,1.0
018_noglasses_mixframe5500.jpg,1,0,1.0,0.0
018_noglasses_mixframe5750.jpg,0,0,1.0,0.0
018_noglasses_mixframe6000.jpg,1,0,1.0,0.0
018_noglasses_mixframe6250.jpg,1,0,0.0,0.0
018_noglasses_mixframe6500.jpg,0,0,1.0,0.0
018_noglasses_mixframe6750.jpg,0,0,0.0,0.0
018_noglasses_mixframe7000.jpg,1,0,1.0,0.0
018_noglasses_mixframe7250.jpg,1,0,0.0,0.0
018_noglasses_mixframe750.jpg,0,0,0.0,0.0
018_noglasses_mixframe7500.jpg,0,0,0.0,0.0
018_noglasses_mixframe7750.jpg,0,1,1.0,0.0
018_noglasses_mixframe8000.jpg,0,0,0.0,0.0
018_noglasses_mixframe8250.jpg,0,0,0.0,0.0
018_noglasses_mixframe8500.jpg,0,0,-1.0,-1.0
018_noglasses_mixframe8750.jpg,0,0,0.0,0.0
018_noglasses_mixframe9000.jpg,0,0,0.0,1.0
018_noglasses_mixframe9250.jpg,0,0,0.0,0.0
018_noglasses_mixframe9500.jpg,0,0,-1.0,-1.0
018_noglasses_mixframe9750.jpg,0,0,0.0,0.0
019_glasses_mixframe1000.jpg,0,0,-1.0,-1.0
019_glasses_mixframe10000.jpg,0,0,0.0,0.0
019_glasses_mixframe10250.jpg,0,0,0.0,0.0
019_glasses_mixframe10500.jpg,1,0,1.0,0.0
019_glasses_mixframe10750.jpg,0,0,0.0,0.0
019_glasses_mixframe11000.jpg,0,0,0.0,0.0
019_glasses_mixframe11250.jpg,0,1,0.0,1.0
019_glasses_mixframe11500.jpg,0,0,0.0,0.0
019_glasses_mixframe11750.jpg,1,0,1.0,0.0
019_glasses_mixframe12000.jpg,0,0,0.0,0.0
019_glasses_mixframe12250.jpg,1,0,1.0,0.0
019_glasses_mixframe1250.jpg,0,0,0.0,0.0
019_glasses_mixframe12500.jpg,0,0,0.0,0.0
019_glasses_mixframe12750.jpg,0,0,0.0,0.0
019_glasses_mixframe13000.jpg,1,0,0.0,0.0
019_glasses_mixframe13250.jpg,1,0,-1.0,-1.0
019_glasses_mixframe1500.jpg,0,0,0.0,0.0
019_glasses_mixframe1750.jpg,1,0,1.0,0.0
019_glasses_mixframe2000.jpg,0,0,0.0,0.0
019_glasses_mixframe2250.jpg,0,0,0.0,0.0
019_glasses_mixframe250.jpg,0,0,0.0,0.0
019_glasses_mixframe2500.jpg,0,0,0.0,0.0
019_glasses_mixframe2750.jpg,0,0,0.0,0.0
019_glasses_mixframe3000.jpg,0,0,0.0,0.0
019_glasses_mixframe3250.jpg,0,0,0.0,0.0
019_glasses_mixframe3500.jpg,0,0,0.0,0.0
019_glasses_mixframe3750.jpg,0,0,0.0,0.0
019_glasses_mixframe4000.jpg,0,0,0.0,0.0
019_glasses_mixframe4250.jpg,1,0,0.0,0.0
019_glasses_mixframe4500.jpg,1,0,-1.0,-1.0
019_glasses_mixframe4750.jpg,0,0,0.0,0.0
019_glasses_mixframe500.jpg,0,0,0.0,1.0
019_glasses_mixframe5000.jpg,0,0,0.0,0.0
019_glasses_mixframe5250.jpg,1,0,1.0,0.0
019_glasses_mixframe5500.jpg,0,0,0.0,0.0
019_glasses_mixframe5750.jpg,1,0,0.0,0.0
019_glasses_mixframe6000.jpg,0,1,0.0,1.0
019_glasses_mixframe6250.jpg,0,0,0.0,0.0
019_glasses_mixframe6500.jpg,0,0,0.0,0.0
019_glasses_mixframe6750.jpg,0,0,0.0,0.0
019_glasses_mixframe7000.jpg,0,0,0.0,0.0
019_glasses_mixframe7250.jpg,0,0,0.0,0.0
019_glasses_mixframe750.jpg,1,0,0.0,1.0
019_glasses_mixframe7500.jpg,0,0,0.0,0.0
019_glasses_mixframe7750.jpg,0,0,0.0,0.0
019_glasses_mixframe8000.jpg,0,0,0.0,0.0
019_glasses_mixframe8250.jpg,0,0,0.0,1.0
019_glasses_mixframe8500.jpg,0,0,0.0,0.0
019_glasses_mixframe8750.jpg,0,0,0.0,0.0
019_glasses_mixframe9000.jpg,0,0,0.0,0.0
019_glasses_mixframe9250.jpg,0,0,0.0,0.0
019_glasses_mixframe9500.jpg,1,0,0.0,0.0
019_glasses_mixframe9750.jpg,1,0,-1.0,-1.0
019_noglasses_mixframe1000.jpg,0,0,0.0,1.0
019_noglasses_mixframe10000.jpg,1,0,1.0,0.0
019_noglasses_mixframe10250.jpg,1,0,1.0,0.0
019_noglasses_mixframe10500.jpg,0,0,0.0,0.0
019_noglasses_mixframe10750.jpg,0,0,0.0,0.0
019_noglasses_mixframe11000.jpg,0,0,0.0,0.0
019_noglasses_mixframe11250.jpg,0,0,0.0,0.0
019_noglasses_mixframe11500.jpg,0,0,0.0,0.0
019_noglasses_mixframe11750.jpg,0,0,0.0,0.0
019_noglasses_mixframe12000.jpg,0,0,0.0,1.0
019_noglasses_mixframe12250.jpg,0,0,0.0,0.0
019_noglasses_mixframe1250.jpg,0,0,0.0,0.0
019_noglasses_mixframe12500.jpg,0,0,0.0,0.0
019_noglasses_mixframe12750.jpg,0,0,0.0,1.0
019_noglasses_mixframe13000.jpg,0,0,0.0,0.0
019_noglasses_mixframe13250.jpg,0,0,-1.0,-1.0
019_noglasses_mixframe13500.jpg,0,0,0.0,1.0
019_noglasses_mixframe13750.jpg,0,0,0.0,0.0
019_noglasses_mixframe14000.jpg,0,0,0.0,0.0
019_noglasses_mixframe14250.jpg,0,0,0.0,0.0
019_noglasses_mixframe14500.jpg,0,0,0.0,0.0
019_noglasses_mixframe14750.jpg,0,0,0.0,0.0
019_noglasses_mixframe1500.jpg,0,0,0.0,0.0
019_noglasses_mixframe15000.jpg,0,0,0.0,0.0
019_noglasses_mixframe15250.jpg,0,0,0.0,0.0
019_noglasses_mixframe1750.jpg,0,0,0.0,0.0
019_noglasses_mixframe2000.jpg,0,0,0.0,1.0
019_noglasses_mixframe2250.jpg,0,0,0.0,0.0
019_noglasses_mixframe250.jpg,0,0,0.0,0.0
019_noglasses_mixframe2500.jpg,0,0,-1.0,-1.0
019_noglasses_mixframe2750.jpg,0,0,-1.0,-1.0
019_noglasses_mixframe3000.jpg,0,0,0.0,0.0
019_noglasses_mixframe3250.jpg,0,0,0.0,0.0
019_noglasses_mixframe3500.jpg,0,0,0.0,0.0
019_noglasses_mixframe3750.jpg,0,0,0.0,0.0
019_noglasses_mixframe4000.jpg,0,0,0.0,0.0
019_noglasses_mixframe4250.jpg,0,0,0.0,0.0
019_noglasses_mixframe4500.jpg,1,0,1.0,0.0
019_noglasses_mixframe4750.jpg,0,0,0.0,0.0
019_noglasses_mixframe500.jpg,0,0,0.0,0.0
019_noglasses_mixframe5000.jpg,0,0,0.0,0.0
019_noglasses_mixframe5250.jpg,1,0,1.0,0.0
019_noglasses_mixframe5500.jpg,1,0,0.0,0.0
019_noglasses_mixframe5750.jpg,0,1,0.0,1.0
019_noglasses_mixframe6000.jpg,0,0,0.0,0.0
019_noglasses_mixframe6250.jpg,0,1,0.0,1.0
019_noglasses_mixframe6500.jpg,0,0,0.0,0.0
019_noglasses_mixframe6750.jpg,0,0,0.0,0.0
019_noglasses_mixframe7000.jpg,1,0,1.0,0.0
019_noglasses_mixframe7250.jpg,0,0,0.0,0.0
019_noglasses_mixframe750.jpg,0,0,-1.0,-1.0
019_noglasses_mixframe7500.jpg,1,0,0.0,0.0
019_noglasses_mixframe7750.jpg,0,0,0.0,0.0
019_noglasses_mixframe8000.jpg,1,0,0.0,0.0
019_noglasses_mixframe8250.jpg,0,0,0.0,0.0
019_noglasses_mixframe8500.jpg,0,0,0.0,0.0
019_noglasses_mixframe8750.jpg,0,0,0.0,0.0
019_noglasses_mixframe9000.jpg,0,1,0.0,1.0
019_noglasses_mixframe9250.jpg,0,0,0.0,0.0
019_noglasses_mixframe9500.jpg,1,0,1.0,0.0
019_noglasses_mixframe9750.jpg,1,0,0.0,0.0
021_glasses_mixframe1000.jpg,1,0,1.0,0.0
021_glasses_mixframe1250.jpg,0,0,0.0,0.0
021_glasses_mixframe1500.jpg,0,0,0.0,0.0
021_glasses_mixframe1750.jpg,0,0,0.0,0.0
021_glasses_mixframe2000.jpg,0,0,0.0,0.0
021_glasses_mixframe2250.jpg,0,0,0.0,0.0
021_glasses_mixframe250.jpg,0,0,0.0,0.0
021_glasses_mixframe500.jpg,0,0,0.0,0.0
021_glasses_mixframe750.jpg,1,0,0.0,0.0
021_noglasses_mixframe1000.jpg,0,0,0.0,0.0
021_noglasses_mixframe10000.jpg,0,0,0.0,0.0
021_noglasses_mixframe10250.jpg,0,0,0.0,0.0
021_noglasses_mixframe10500.jpg,0,0,0.0,0.0
021_noglasses_mixframe10750.jpg,0,0,0.0,0.0
021_noglasses_mixframe11000.jpg,0,0,0.0,0.0
021_noglasses_mixframe11250.jpg,0,1,0.0,1.0
021_noglasses_mixframe11500.jpg,0,0,0.0,1.0
021_noglasses_mixframe11750.jpg,1,0,1.0,0.0
021_noglasses_mixframe12000.jpg,0,0,0.0,0.0
021_noglasses_mixframe12250.jpg,0,0,0.0,0.0
021_noglasses_mixframe1250.jpg,1,0,-1.0,-1.0
021_noglasses_mixframe12500.jpg,0,0,0.0,0.0
021_noglasses_mixframe12750.jpg,1,1,-1.0,-1.0
021_noglasses_mixframe13000.jpg,1,0,0.0,0.0
021_noglasses_mixframe13250.jpg,0,0,0.0,0.0
021_noglasses_mixframe13500.jpg,1,1,-1.0,-1.0
021_noglasses_mixframe13750.jpg,0,0,0.0,0.0
021_noglasses_mixframe14000.jpg,0,0,0.0,0.0
021_noglasses_mixframe14250.jpg,1,0,0.0,1.0
021_noglasses_mixframe14500.jpg,1,0,0.0,0.0
021_noglasses_mixframe14750.jpg,1,0,0.0,0.0
021_noglasses_mixframe1500.jpg,0,0,0.0,0.0
021_noglasses_mixframe15000.jpg,0,0,0.0,0.0
021_noglasses_mixframe15250.jpg,0,0,0.0,0.0
